programName,teamName,plannedProgress,actualProgress,storypointPlanned,storypointCompleted
其他项目,思享驾,35,0,0,0
Unassigned Program,Unassigned Team,432,222,0,0
B端中后台,企业微信,33,16,0,0
平台支持类,质效平台,19,0,0,0
C端中台,销售中台,31,2,0,0
C端中台,用户运营,19,6,0,0
C端平台,移动充电售后,29,16,0,0
B端中后台,B端基础,46,14,0,0
C端中台,中台充电&售后,50,29,0,0
C端中台,充电中台,2,0,0,0
C端中台,中台基础&商城,37,12,0,0
C端平台,移动基础&商城,31,8,0,0
B端中后台,NewbieLTO&OTD,48,17,0,0
B端中后台,售后（DTCC）,57,23,0,0
其他项目,经销商呼叫中心 DCC,9,0,0,0
B端中后台,LiteCRM,18,9,0,0
其他项目,4in1,16,7,0,0
其他项目,NBMS,27,12,0,0
C端平台,亚太车控团队,19,0,0,0
C端平台,移动活动&用户运营团队,17,5,0,0
C端平台,移动活动,34,14,0,0
C端平台,移动销售购车,35,16,0,0
C端平台,移动用户运营,9,3,0,0
大数据组,CDPMA,47,28,0,0
大数据组,湖仓,69,37,0,0
大数据组,数据治理,1,1,0,0
B端中后台,CMS DMF,8,2,0,0
平台支持类,DOMP,42,13,0,0
大数据组,VCDC BI 销售,9,1,0,0
大数据组,VCDC BI 网发,14,7,0,0
大数据组,VCDC BI 售后,10,5,0,0
大数据组,VCDC BI 新业务,3,0,0,0
平台支持类,IAM,13,0,0,0
平台支持类,AI Drives,10,2,0,0
